Date,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Day Perc Change,pc_Open_Close,pc_High_Low,5_day_mean,5_day_std,Action
2019-03-01,DHFL,NN,2019-03-01,774.99,750.0,780.0,740.01,740.01,740.01,750.1,201,150770.01,7,201,100.0,-20.09,-0.013320000000000012,0.054039810272834166,2.720000000000133,24.388007298674687,1
2019-03-01,DHFL,NP,2019-03-01,743.69,740.0,750.0,740.0,749.3,749.3,747.15,166,124027.6,10,156,93.98,1.26,0.012567567567567507,0.013513513513513514,-3.197999999999867,18.807051071345846,1
2019-03-01,DHFL,NQ,2019-03-01,785.0,779.98,784.0,755.0,780.0,780.0,773.0,160,123679.88,15,158,98.75,4.1,2.564168312005668e-05,0.038410596026490065,2.1120000000001324,15.463355716021345,-1
2019-03-01,DHFL,NS,2019-03-01,721.55,722.0,750.0,722.0,750.0,750.0,748.3,106,79319.9,6,106,100.0,-3.85,0.038781163434903045,0.038781163434903045,-3.363999999999868,9.78957762113417,-1
2019-03-01,DHFL,NX,2019-03-01,705.0,724.99,730.0,724.99,730.0,730.0,727.89,107,77884.75,3,107,100.0,-2.67,0.006910440144001974,0.006910440144001974,-4.2499999999998685,9.402720351058575,1
2019-03-01,DHFL,Y1,2019-03-01,810.0,800.0,800.0,800.0,800.0,800.0,800.0,50,40000.0,1,50,100.0,9.59,0.0,0.0,1.6860000000001314,5.43378597298514,-1
2019-03-05,DHFL,EQ,2019-03-05,128.8,129.4,135.25,129.4,133.55,133.9,133.21,17764598,2366451492.55,95973,4934464,27.78,-83.26,0.0347758887171561,0.045208655332302894,-15.21799999999987,38.42206228197822,1
2019-03-05,DHFL,N2,2019-03-05,945.01,960.0,962.99,960.0,962.99,961.49,961.5,2,1922.99,2,1,50.0,618.07,0.0015520833333333428,0.003114583333333343,107.57600000000014,287.7471516453294,-1
2019-03-05,DHFL,N4,2019-03-05,812.0,794.0,794.0,787.0,787.0,787.0,788.84,19,14988.0,7,19,100.0,-18.15,-0.008816120906801008,0.008894536213468869,104.71600000000015,289.19892319993204,-1
2019-03-05,DHFL,N6,2019-03-05,726.01,730.0,754.75,715.0,715.0,719.99,724.26,238,172374.48,22,236,99.16,-8.51,-0.013712328767123276,0.055594405594405594,103.54800000000014,289.7523173677826,1
2019-03-05,DHFL,N8,2019-03-05,950.0,989.0,989.0,970.0,980.0,978.0,975.55,274,267301.7,12,274,100.0,35.84,-0.011122345803842264,0.01958762886597938,108.79800000000014,287.8559000090153,-1
2019-03-05,DHFL,NC,2019-03-05,736.75,750.0,750.0,725.0,735.0,735.05,729.68,949,692466.8,15,939,98.95,-7.89,-0.019933333333333393,0.034482758620689655,-3.4219999999998665,22.520045959105396,1
2019-03-05,DHFL,NL,2019-03-05,926.09,949.0,949.0,935.0,944.0,944.0,942.34,260,245007.25,15,180,69.23,28.43,-0.005268703898840885,0.014973262032085561,5.894000000000133,24.455605287954285,-1
2019-03-05,DHFL,NN,2019-03-05,740.01,735.11,797.99,732.0,765.0,765.0,743.66,241,179221.08,7,221,91.7,-18.96,0.040660581409584944,0.09015027322404373,3.8040000000001326,26.366228968136834,-1
2019-03-05,DHFL,NP,2019-03-05,749.3,749.5,770.0,748.1,765.0,764.92,757.47,1437,1088477.6,51,1221,84.97,-0.01,0.020573715810540304,0.02927416120839457,-3.365999999999868,19.44163650519727,-1
2019-03-05,DHFL,NQ,2019-03-05,780.0,741.11,780.0,712.05,736.0,723.03,731.26,2304,1684834.08,132,2121,92.06,-5.48,-0.024395838674420856,0.09542869180535082,-0.7819999999998686,17.726896795553888,1
2019-03-05,DHFL,NS,2019-03-05,750.0,748.25,750.0,748.25,749.0,749.0,749.62,246,184406.4,8,246,100.0,3.59,0.0010023387905111927,0.0023387905111927833,1.5140000000001312,17.314763353861302,-1
2019-03-05,DHFL,NX,2019-03-05,730.0,685.0,713.0,685.0,713.0,713.0,694.28,559,388101.75,14,524,93.74,-4.81,0.040875912408759124,0.040875912408759124,-5.133999999999868,8.569517489346731,1
2019-03-05,DHFL,NY,2019-03-05,755.0,800.0,800.0,799.0,799.0,799.0,799.59,68,54372.0,4,68,100.0,12.06,-0.00125,0.0012515644555694619,1.0700000000001322,7.172408939834535,-1
2019-03-06,DHFL,EQ,2019-03-06,133.9,147.25,162.3,147.25,148.5,148.75,152.98,51106855,7818232961.5,271379,8408485,16.45,-81.38,0.010186757215619695,0.10220713073005101,-15.203999999999866,37.677561359517696,1
2019-03-06,DHFL,N2,2019-03-06,961.49,950.0,950.0,950.0,950.0,950.0,950.0,95,90250.0,4,95,100.0,538.66,0.0,0.0,93.62400000000014,251.5608777811053,-1
2019-03-06,DHFL,N4,2019-03-06,787.0,790.0,822.98,790.0,800.0,812.13,809.28,134,108443.93,6,133,99.25,-14.51,0.028012658227848094,0.041746835443038,90.00400000000015,253.30456950082876,-1
2019-03-06,DHFL,N6,2019-03-06,719.99,735.0,750.0,735.0,735.1,735.1,743.83,548,407619.5,12,518,94.53,-9.48,0.0001360544217687384,0.02040816326530612,89.07000000000014,253.7497929063198,1
2019-03-06,DHFL,N8,2019-03-06,978.0,979.0,985.0,976.05,980.0,977.32,980.45,152,149028.1,7,152,100.0,32.95,-0.0017160367722164965,0.00916961221248916,93.24800000000013,252.33284837690115,-1
2019-03-06,DHFL,NC,2019-03-06,735.05,780.0,780.0,720.0,778.0,778.0,762.37,1132,862997.64,15,931,82.24,-4.88,-0.002564102564102564,0.08333333333333333,-2.4459999999998674,20.285640980757957,1
2019-03-06,DHFL,NF,2019-03-06,990.0,990.0,1090.0,990.0,1090.0,1090.0,1054.07,190,200273.0,13,184,96.84,40.1,0.10101010101010101,0.10101010101010101,8.476000000000132,26.048994798268218,-1
2019-03-06,DHFL,NJ,2019-03-06,910.11,925.0,950.0,925.0,950.0,950.0,939.71,34,31950.0,4,34,100.0,-12.84,0.02702702702702703,0.02702702702702703,7.804000000000133,26.664098147137935,1
2019-03-06,DHFL,NL,2019-03-06,944.0,952.0,970.0,952.0,962.0,961.98,958.38,547,524232.42,17,522,95.43,1.26,0.010483193277310943,0.018907563025210083,1.4660000000001319,22.658044487559067,-1
2019-03-06,DHFL,NN,2019-03-06,765.0,810.0,810.0,793.0,793.01,793.06,797.85,258,205846.04,9,256,99.22,-17.56,-0.020913580246913647,0.021437578814627996,1.2160000000001319,22.908720610287382,-1
2019-03-06,DHFL,NP,2019-03-06,764.92,770.0,785.0,770.0,784.0,782.59,777.19,6777,5266994.3,120,6038,89.1,-1.32,0.016350649350649393,0.01948051948051948,1.9280000000001316,22.726489390141317,-1
2019-03-06,DHFL,NQ,2019-03-06,723.03,797.0,797.0,750.0,783.0,782.0,764.28,584,446341.86,54,404,69.18,-0.08,-0.018820577164366373,0.06266666666666666,-6.107999999999869,8.514946858331369,-1
2019-03-06,DHFL,NS,2019-03-06,749.0,676.6,772.0,675.0,770.0,770.0,759.48,385,292398.95,19,350,90.91,-1.53,0.13804315696127695,0.1437037037037037,-3.8459999999998695,7.74713366350464,-1
2019-03-06,DHFL,NX,2019-03-06,713.0,769.0,770.0,721.01,749.0,747.85,753.24,1490,1122320.16,24,1211,81.28,-2.88,-0.02750325097529256,0.06794635303255157,-4.67399999999987,7.271628428365066,1
2019-03-06,DHFL,NY,2019-03-06,799.0,850.0,901.0,755.0,890.0,890.38,800.02,111,88801.98,10,111,100.0,19.06,0.04750588235294117,0.19337748344370861,2.65000000000013,9.22706887371096,-1
2019-03-06,DHFL,Y1,2019-03-06,800.0,820.0,820.0,820.0,820.0,820.0,820.0,1,820.0,1,1,100.0,-7.9,0.0,0.0,1.33400000000013,10.337281073870725,-1
2019-03-07,DHFL,EQ,2019-03-07,148.75,150.7,152.0,138.2,141.65,141.6,143.63,30408622,4367557176.3,190322,3879907,12.76,-82.73,-0.06038487060384867,0.09985528219971065,-15.19599999999987,39.13435102311279,1
2019-03-07,DHFL,N2,2019-03-07,950.0,950.0,950.0,941.0,941.0,941.0,949.78,41,38941.0,3,41,100.0,564.55,-0.009473684210526316,0.009564293304994687,98.02000000000012,263.60735071313957,-1
2019-03-07,DHFL,N4,2019-03-07,812.13,800.0,829.99,760.0,760.0,760.4,789.16,125,98645.0,7,90,72.0,-19.19,-0.04950000000000003,0.0920921052631579,94.75800000000012,265.263789594434,-1
2019-03-07,DHFL,N6,2019-03-07,735.1,749.0,751.0,742.2,750.0,750.12,749.39,177,132642.0,12,177,100.0,-1.35,0.0014953271028037443,0.011856642414443484,90.67600000000012,266.8720475808588,1
2019-03-07,DHFL,NC,2019-03-07,778.0,778.0,786.95,768.98,770.0,770.0,771.95,1027,792789.72,26,993,96.69,-3.63,-0.010282776349614395,0.0233686181695233,109.38000000000011,254.61861008182444,1
2019-03-07,DHFL,NJ,2019-03-07,950.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1,1050.0,1,1,100.0,36.36,0.0,0.0,3.742000000000121,20.48049486707279,-1
2019-03-07,DHFL,NL,2019-03-07,961.98,964.99,964.99,951.0,959.0,959.0,959.1,455,436391.45,17,430,94.51,-8.67,-0.006207318210551414,0.014710830704521565,5.846000000000122,17.915424360036642,-1
2019-03-07,DHFL,NN,2019-03-07,793.06,796.75,796.75,774.0,774.0,774.0,790.15,172,135906.0,3,172,100.0,-19.29,-0.028553498588013804,0.029392764857881136,2.2580000000001217,21.210357611322706,-1
2019-03-07,DHFL,NP,2019-03-07,782.59,781.0,790.0,765.0,767.0,769.6,778.25,2963,2305963.58,82,2550,86.06,-0.57,-0.014596670934699074,0.032679738562091505,0.8400000000001218,21.09085346779962,1
2019-03-07,DHFL,NQ,2019-03-07,782.0,788.25,788.25,770.0,770.0,770.31,779.56,647,504378.14,15,647,100.0,0.09,-0.022759276879162772,0.023701298701298702,1.5840000000001218,20.958949878278613,-1
2019-03-07,DHFL,NS,2019-03-07,770.0,750.01,769.25,750.0,764.55,764.55,753.62,467,351939.7,21,417,89.29,-0.75,0.019386408181224203,0.025666666666666667,-5.837999999999878,8.333025861006107,-1
2019-03-07,DHFL,NX,2019-03-07,747.85,721.01,740.0,720.04,731.9,736.08,723.5,348,251777.68,9,298,85.63,-3.72,0.020901235766494292,0.027720682184323144,-4.847999999999878,8.205523749292082,1
2019-03-07,DHFL,Y1,2019-03-07,820.0,850.0,850.0,850.0,850.0,850.0,850.0,10,8500.0,2,10,100.0,15.48,0.0,0.0,2.1060000000001216,7.618860150980268,-1
2019-03-08,DHFL,EQ,2019-03-08,141.6,141.6,144.25,138.85,139.9,139.85,141.42,13328310,1884860942.55,84705,2350726,17.64,-83.55,-0.012358757062146893,0.03889088944904578,-14.489999999999878,39.32188131308315,1
2019-03-08,DHFL,N2,2019-03-08,941.0,965.0,965.0,965.0,965.0,965.0,965.0,65,62725.0,1,65,100.0,590.03,0.0,0.0,103.49800000000012,274.6865735160715,-1
2019-03-08,DHFL,N4,2019-03-08,760.4,899.0,899.0,801.0,801.0,801.0,809.17,12,9710.0,5,11,91.67,-16.99,-0.10901001112347053,0.12234706616729088,100.25000000000011,276.31857510851523,-1
2019-03-08,DHFL,N6,2019-03-08,750.12,760.0,760.0,745.0,745.0,746.59,746.59,110,82125.0,3,110,100.0,-6.79,-0.01764473684210522,0.020134228187919462,99.63600000000011,276.6106178005468,1
2019-03-08,DHFL,N8,2019-03-08,977.32,994.0,994.0,985.0,985.0,985.0,986.92,155,152972.0,4,155,100.0,31.93,-0.009054325955734407,0.009137055837563452,102.92600000000012,275.45484435747386,-1
2019-03-08,DHFL,NC,2019-03-08,770.0,770.0,770.0,760.0,765.0,765.0,763.53,350,267236.0,10,350,100.0,-22.34,-0.006493506493506494,0.013157894736842105,115.16800000000012,266.3035976474973,1
2019-03-08,DHFL,NF,2019-03-08,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,121,131890.0,10,121,100.0,42.48,0.0,0.0,5.658000000000129,29.571313295154688,-1
2019-03-08,DHFL,NL,2019-03-08,959.0,970.0,970.0,954.0,957.25,959.86,958.62,270,258826.75,9,270,100.0,-11.94,-0.010453608247422667,0.016771488469601678,6.668000000000129,28.67711404587624,-1
2019-03-08,DHFL,NN,2019-03-08,774.0,799.99,799.99,799.99,799.99,799.99,799.99,1,799.99,1,1,100.0,-16.66,0.0,0.0,4.694000000000129,30.13760906243547,-1
2019-03-08,DHFL,NP,2019-03-08,769.6,756.0,774.0,756.0,770.0,770.0,765.43,305,233457.5,9,305,100.0,-3.75,0.018518518518518517,0.023809523809523808,-2.4419999999998714,26.019179848723017,1
2019-03-08,DHFL,NQ,2019-03-08,770.31,785.0,785.0,775.0,783.89,775.56,777.04,457,355107.07,25,454,99.34,0.72,-0.01202547770700644,0.012903225806451613,2.1700000000001287,23.535643182207558,-1
2019-03-08,DHFL,NS,2019-03-08,764.55,750.0,770.0,750.0,750.01,754.26,758.67,387,293604.25,17,380,98.19,-2.75,0.005679999999999988,0.02666666666666667,-6.8759999999998715,7.174010733208782,-1
2019-03-08,DHFL,NX,2019-03-08,736.08,731.9,750.0,731.9,750.0,750.0,745.42,372,277294.9,8,371,99.73,-0.56,0.024730154392676628,0.024730154392676628,-4.599999999999872,6.9680090413398865,1
2019-03-08,DHFL,NY,2019-03-08,890.38,850.0,850.0,850.0,850.0,850.0,850.0,4,3400.0,1,4,100.0,13.33,0.0,0.0,1.398000000000128,6.898802069938903,-1
2019-03-11,DHFL,EQ,2019-03-11,139.85,138.15,139.3,130.75,132.65,132.8,133.63,21197479,2832647574.4,165792,5279057,24.9,-84.38,-0.03872602243937744,0.06539196940726587,-14.727999999999872,39.43823614210194,1
2019-03-11,DHFL,N2,2019-03-11,965.0,965.0,965.0,960.0,960.0,960.0,963.55,38,36615.0,4,38,100.0,622.89,-0.0051813471502590676,0.005208333333333333,109.70600000000013,289.4479527134372,-1
2019-03-11,DHFL,N4,2019-03-11,801.0,825.0,825.0,801.0,801.0,801.0,806.54,65,52425.0,4,60,92.31,-16.56,-0.02909090909090909,0.0299625468164794,106.94400000000014,290.8517994271312,-1
2019-03-11,DHFL,N6,2019-03-11,746.59,756.0,756.7,755.0,756.7,756.45,756.37,52,39331.2,4,52,100.0,-5.56,0.0005952380952381554,0.002251655629139133,105.94400000000014,291.3220369796974,1
2019-03-11,DHFL,N8,2019-03-11,985.0,985.0,985.0,985.0,985.0,985.0,985.0,80,78800.0,3,80,100.0,30.21,0.0,0.0,109.32000000000014,290.07560040444656,-1
2019-03-11,DHFL,NC,2019-03-11,765.0,765.0,774.0,760.0,760.01,760.02,766.75,467,358070.55,16,402,86.08,-4.88,-0.006509803921568651,0.018421052631578946,-3.1339999999998556,19.67835308150024,1
2019-03-11,DHFL,NE,2019-03-11,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1175.0,1,1175.0,1,1,100.0,54.6,0.0,0.0,11.098000000000145,30.369221590290845,-1
2019-03-11,DHFL,NF,2019-03-11,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,225,245250.0,12,225,100.0,-7.23,0.0,0.0,10.764000000000143,30.60648346347858,-1
2019-03-11,DHFL,NL,2019-03-11,959.86,960.0,962.0,950.0,962.0,962.0,959.47,828,794439.55,31,818,98.79,-11.74,0.0020833333333333333,0.01263157894736842,2.374000000000143,29.678906314084234,-1
2019-03-11,DHFL,NN,2019-03-11,799.99,861.12,861.12,761.11,780.0,780.0,860.73,466,401100.79,3,466,100.0,-18.92,-0.09420289855072464,0.13140019182509755,2.3660000000001427,29.68607215514018,-1
2019-03-11,DHFL,NP,2019-03-11,770.0,762.0,780.0,762.0,773.0,774.73,772.48,1021,788704.0,69,915,89.62,-0.68,0.016706036745406848,0.023622047244094488,3.2060000000001425,29.488544894588966,1
2019-03-11,DHFL,NQ,2019-03-11,775.56,798.0,798.0,770.0,789.98,776.09,775.39,274,212458.18,27,272,99.27,0.18,-0.027456140350877154,0.03636363636363636,-7.677999999999858,7.965602299901161,-1
2019-03-11,DHFL,NS,2019-03-11,754.26,748.3,760.0,748.3,760.0,760.0,752.77,60,45166.0,4,60,100.0,-2.07,0.015635440331417942,0.015635440331417942,-6.645999999999859,8.362522346767781,1
2019-03-11,DHFL,NU,2019-03-11,736.8,830.0,830.0,830.0,830.0,830.0,830.0,16,13280.0,2,16,100.0,9.21,0.0,0.0,-2.4559999999998583,10.215313504743248,-1
2019-03-11,DHFL,NX,2019-03-11,750.0,765.0,765.0,763.0,763.0,763.0,763.67,30,22910.0,4,30,100.0,-8.07,-0.00261437908496732,0.002621231979030144,-0.2859999999998578,6.211274426411169,1
2019-03-11,DHFL,Y1,2019-03-11,850.0,820.0,820.0,820.0,820.0,820.0,820.0,10,8200.0,1,10,100.0,7.47,0.0,0.0,1.344000000000142,7.0893497586301315,-1
2019-03-12,DHFL,EQ,2019-03-12,132.8,133.95,135.6,128.4,128.6,128.85,131.46,18315985,2407902724.7,142942,5086359,27.77,-84.29,-0.03807390817469201,0.056074766355140096,-15.54999999999986,39.06989378025224,1
2019-03-12,DHFL,N2,2019-03-12,960.0,965.0,966.0,965.0,966.0,965.5,965.5,2,1931.0,2,1,50.0,649.32,0.0005181347150259067,0.0010362694300518134,114.72800000000015,301.2948914601776,-1
2019-03-12,DHFL,N4,2019-03-12,801.0,801.0,801.0,801.0,801.0,801.0,801.0,50,40050.0,4,50,100.0,-17.04,0.0,0.0,109.47800000000015,303.811368895241,-1
2019-03-12,DHFL,N6,2019-03-12,756.45,761.0,761.0,761.0,761.0,761.0,761.0,20,15220.0,1,20,100.0,-4.99,0.0,0.0,110.09400000000016,303.51642662300867,1
2019-03-12,DHFL,NC,2019-03-12,760.02,789.0,789.0,760.0,770.0,769.83,766.64,114,87396.55,11,93,81.58,-3.66,-0.024296577946768007,0.038157894736842106,125.72600000000016,292.80325489994163,1
2019-03-12,DHFL,NE,2019-03-12,1175.0,1175.0,1235.0,1126.0,1235.0,1235.0,1171.29,809,947577.0,5,9,1.11,60.43,0.05106382978723404,0.09680284191829484,7.948000000000138,30.37099224589477,-1
2019-03-12,DHFL,NF,2019-03-12,1090.0,1090.0,1091.0,1090.0,1090.9,1090.99,1090.42,130,141754.5,5,130,100.0,-11.66,0.0009082568807339533,0.0009174311926605505,9.024000000000138,29.342261841926913,-1
2019-03-12,DHFL,NL,2019-03-12,962.0,960.0,961.0,950.2,960.1,960.1,959.7,305,292709.0,14,305,100.0,-12.0,0.00010416666666669035,0.01136602820458846,7.6220000000001376,30.33010748415179,-1
2019-03-12,DHFL,NP,2019-03-12,774.73,750.0,840.0,750.0,778.0,778.0,780.82,330,257669.05,33,248,75.15,-18.97,0.037333333333333336,0.12,2.828000000000138,32.65351849342122,1
2019-03-12,DHFL,NQ,2019-03-12,776.09,800.0,862.97,749.0,814.25,782.06,790.52,1177,930443.86,51,848,72.05,0.52,-0.02242500000000007,0.15216288384512688,3.664000000000138,32.49902813931828,-1
2019-03-12,DHFL,NS,2019-03-12,760.0,765.0,765.0,755.0,755.0,755.0,759.22,45,34165.0,2,45,100.0,-3.46,-0.013071895424836602,0.013245033112582781,-9.113999999999862,7.693073508046291,1
2019-03-12,DHFL,NU,2019-03-12,830.0,830.0,830.0,830.0,830.0,830.0,830.0,4,3320.0,1,4,100.0,9.93,0.0,0.0,-4.795999999999863,11.176982150840306,-1
2019-03-12,DHFL,NX,2019-03-12,763.0,750.0,750.0,750.0,750.0,750.0,750.0,52,39000.0,4,50,96.15,-9.64,0.0,0.0,-4.323999999999861,10.841500357432208,-1
2019-03-13,DHFL,EQ,2019-03-13,128.85,129.45,131.3,126.7,127.7,127.9,129.05,15831063,2042992312.0,112318,2801594,17.7,-82.95,-0.011973735032831079,0.036306235201262894,-17.119999999999862,37.48001800960353,1
2019-03-13,DHFL,N2,2019-03-13,965.5,965.0,965.0,963.0,963.0,963.0,964.48,135,130205.0,4,135,100.0,652.93,-0.002072538860103627,0.0020768431983385254,113.36200000000012,303.78737559352294,-1
2019-03-13,DHFL,N6,2019-03-13,761.0,761.0,784.25,761.0,771.25,778.22,767.29,102,78264.0,12,102,100.0,-19.19,0.02262812089356114,0.03055190538764783,110.21600000000012,305.37691658015046,1
2019-03-13,DHFL,N8,2019-03-13,985.0,978.1,982.0,978.1,982.0,980.02,979.52,352,344790.0,8,352,100.0,25.93,0.001962989469379367,0.003987322359676902,113.41600000000012,304.14465831245525,-1
2019-03-13,DHFL,NC,2019-03-13,769.83,770.0,774.0,760.1,760.1,762.76,767.18,645,494834.0,21,595,92.25,-8.1,-0.009402597402597414,0.01828706749111956,127.25200000000014,294.4031481149618,1
2019-03-13,DHFL,NF,2019-03-13,1090.99,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,182,198562.0,10,182,100.0,43.03,0.0,0.0,5.272000000000139,27.628056753962973,-1
2019-03-13,DHFL,NL,2019-03-13,960.1,975.0,975.0,959.12,961.9,960.12,960.81,1030,989633.1,33,1022,99.22,-12.0,-0.015261538461538457,0.016556843773459,6.7100000000001385,26.186023944085107,-1
2019-03-13,DHFL,NN,2019-03-13,780.0,781.11,799.0,780.0,799.0,798.9,797.31,224,178598.2,9,223,99.55,-16.79,0.022775281330414364,0.02435897435897436,-1.833999999999861,25.30154797636304,-1
2019-03-13,DHFL,NP,2019-03-13,778.0,777.0,777.0,765.15,765.15,765.15,769.9,996,766820.68,45,780,78.31,-4.22,-0.01525096525096528,0.015487159380513656,0.38400000000013923,24.290770469464327,1
2019-03-13,DHFL,NQ,2019-03-13,782.06,816.0,860.0,782.06,795.0,795.0,804.94,90,72444.84,14,70,77.78,3.9,-0.025735294117647058,0.09965987264404273,2.7840000000001393,23.83143994810636,-1
2019-03-13,DHFL,NS,2019-03-13,755.0,751.0,765.0,751.0,765.0,765.0,763.72,133,101575.0,10,132,99.25,-3.77,0.018641810918774968,0.018641810918774968,-6.575999999999861,8.014307830386963,-1
2019-03-13,DHFL,NX,2019-03-13,750.0,770.0,770.0,751.0,760.0,757.25,761.68,205,156144.68,8,165,80.49,-1.01,-0.016558441558441557,0.02529960053262317,-4.377999999999861,7.653774885649648,1
2019-03-13,DHFL,NY,2019-03-13,850.0,830.0,830.0,830.0,830.0,830.0,830.0,50,41500.0,1,50,100.0,9.61,0.0,0.0,0.9020000000001389,5.842419875376991,-1
2019-03-14,DHFL,EQ,2019-03-14,127.9,134.25,136.7,130.3,132.55,131.9,132.65,22993776,3050098133.65,135703,3809058,16.57,-84.11,-0.017504655493482266,0.04911742133537971,-15.075999999999862,38.92575728229579,1
2019-03-14,DHFL,N2,2019-03-14,963.0,960.0,960.0,960.0,960.0,960.0,960.0,12,11520.0,2,12,100.0,627.82,0.0,0.0,109.70800000000015,292.0448609717353,-1
2019-03-14,DHFL,N4,2019-03-14,801.0,805.0,805.51,805.0,805.51,805.51,805.41,5,4027.04,2,5,100.0,-16.09,0.0006335403726707962,0.0006335403726707962,107.24400000000014,293.29095072981744,-1
2019-03-14,DHFL,N6,2019-03-14,778.22,778.22,778.22,765.0,765.0,767.1,773.92,206,159427.2,19,201,97.57,-4.77,-0.014289018529464681,0.017281045751634024,106.49200000000015,293.6425153481699,1
2019-03-14,DHFL,N8,2019-03-14,980.02,980.02,985.0,980.02,980.02,980.02,980.77,132,129462.24,4,132,100.0,27.76,0.0,0.005081528948388827,110.12200000000014,292.2543535518337,-1
2019-03-14,DHFL,NC,2019-03-14,762.76,765.1,765.1,760.0,760.0,760.0,763.62,251,191667.76,10,251,100.0,-3.18,-0.006665795320873118,0.0067105263157895036,-3.2359999999998537,18.748483405337563,1
2019-03-14,DHFL,NF,2019-03-14,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,10,10910.0,1,10,100.0,43.55,0.0,0.0,8.692000000000146,26.068856323210934,-1
2019-03-14,DHFL,NL,2019-03-14,960.12,965.0,969.0,960.0,960.0,960.0,964.58,412,397408.1,15,412,100.0,-12.01,-0.0051813471502590676,0.009375,7.244000000000147,27.180898255948332,-1
2019-03-14,DHFL,NN,2019-03-14,798.9,799.0,799.0,799.0,799.0,799.0,799.0,39,31161.0,7,39,100.0,-16.77,0.0,0.0,-1.6619999999998527,26.0498880995719,-1
2019-03-14,DHFL,NP,2019-03-14,765.15,767.0,770.0,760.0,768.99,768.99,765.88,1135,869269.29,30,1129,99.47,-3.76,0.0025945241199478606,0.013157894736842105,1.566000000000147,24.156074391345477,1
2019-03-14,DHFL,NQ,2019-03-14,795.0,830.0,830.0,810.0,810.0,810.0,810.72,138,111880.0,10,137,99.28,5.33,-0.024096385542168676,0.024691358024691357,3.2680000000001472,24.03758972942621,-1
2019-03-14,DHFL,NS,2019-03-14,765.0,777.0,777.0,761.0,761.0,761.0,770.7,130,100191.5,9,129,99.23,-6.05,-0.02059202059202059,0.02102496714848883,-6.651999999999854,8.416894914409893,-1
2019-03-14,DHFL,NX,2019-03-14,757.25,750.0,752.5,750.0,752.0,752.25,751.5,60,45090.0,3,60,100.0,-1.15,0.003,0.0033333333333333335,-4.479999999999853,8.083198624320604,1
2019-03-14,DHFL,Y1,2019-03-14,820.0,929.0,929.0,929.0,929.0,929.0,929.0,1,929.0,1,1,100.0,23.5,0.0,0.0,3.5740000000001464,11.92533144194392,-1
2019-03-15,DHFL,EQ,2019-03-15,131.9,132.7,133.3,128.4,132.4,132.2,131.09,15648972,2051499865.45,97474,3044490,19.45,-85.77,-0.0037678975131876418,0.03816199376947045,-12.827999999999852,42.28560298730787,1
2019-03-15,DHFL,N2,2019-03-15,960.0,960.0,960.0,960.0,960.0,960.0,960.0,89,85440.0,3,89,100.0,626.17,0.0,0.0,111.34000000000012,290.7114371675118,-1
2019-03-15,DHFL,N4,2019-03-15,805.51,819.0,820.51,819.0,820.51,820.45,820.01,32,26240.2,6,32,100.0,-14.54,0.001770451770451826,0.0018437118437118327,109.64200000000012,291.5919688022977,-1
2019-03-15,DHFL,N6,2019-03-15,767.1,765.0,770.0,759.0,768.0,764.0,762.91,258,196832.0,17,258,100.0,-6.88,-0.00130718954248366,0.014492753623188406,108.49600000000012,292.1469868576436,1
2019-03-15,DHFL,N8,2019-03-15,980.02,983.0,983.0,981.0,981.0,981.0,981.03,203,199150.1,4,203,100.0,28.4,-0.002034587995930824,0.0020387359836901123,109.47600000000011,291.79860131604494,-1
2019-03-15,DHFL,NC,2019-03-15,760.0,740.25,770.0,740.25,755.0,755.82,757.07,788,596567.53,38,686,87.06,-22.95,0.021033434650455995,0.04018912529550828,122.0400000000001,282.49427843763516,1
2019-03-15,DHFL,NF,2019-03-15,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,1091.0,53,57823.0,2,53,100.0,44.35,0.0,0.0,5.676000000000113,29.145523326922852,-1
2019-03-15,DHFL,NL,2019-03-15,960.0,961.0,965.0,960.1,962.0,962.0,962.02,113,108708.1,11,98,86.73,-11.82,0.001040582726326743,0.00510363503801685,6.2200000000001125,28.695774079125382,-1
2019-03-15,DHFL,NN,2019-03-15,799.0,799.0,799.0,775.0,780.0,780.0,779.87,169,131797.7,19,167,98.82,-18.92,-0.023779724655819776,0.03096774193548387,3.812000000000112,30.517237260279718,-1
2019-03-15,DHFL,NP,2019-03-15,768.99,760.15,767.99,755.5,755.5,757.04,759.7,869,660178.29,30,825,94.94,-2.94,-0.004091297770176957,0.01653209794837857,-2.455999999999888,27.247879367029764,1
2019-03-15,DHFL,NQ,2019-03-15,810.0,827.25,827.25,797.0,819.0,819.0,807.25,85,68616.54,16,81,95.29,8.18,-0.009972801450589302,0.03795483061480552,3.770000000000112,24.844983397060357,-1
